"lumped_element_capacitance [pF]","Freq [GHz]","TotalEfficiency []"
0.24,9.52040816326531,0.0806766347819378
0.24,9.53061224489796,0.078125671430348
0.24,9.54081632653061,0.0756888238921603
0.24,9.55102040816326,0.0733598335137803
0.24,9.56122448979592,0.0711328211983528
0.24,9.57142857142857,0.0690022653173794
0.24,9.58163265306122,0.0669629792101288
0.24,9.59183673469388,0.0650100913776491
0.24,9.60204081632653,0.0631390251096081
0.24,9.61224489795918,0.0613454807309608
0.24,9.62244897959184,0.0596254172786123
0.24,9.63265306122449,0.057975036713575
0.24,9.64285714285714,0.0563907671175619
0.24,9.65306122448979,0.0548692495938753
0.24,9.66326530612245,0.0534073240193896
0.24,9.6734693877551,0.0520020155683412
0.24,9.68367346938775,0.0506505237774865
0.24,9.69387755102041,0.0493502101181748
0.24,9.70408163265306,0.0480985893590862
0.24,9.71428571428572,0.0468933180930362
0.24,9.72448979591837,0.0457321862656695
0.24,9.73469387755102,0.0446131090538525
0.24,9.74489795918367,0.0435341183491645
0.24,9.75510204081633,0.042493355639748
0.24,9.76530612244898,0.0414890653482894
0.24,9.77551020408163,0.0405195877380851
0.24,9.78571428571428,0.0395833538774826
0.24,9.79591836734694,0.0386788794287926
0.24,9.80612244897959,0.0378047591721739
0.24,9.81632653061225,0.0369596629814842
0.24,9.8265306122449,0.0361423307205916
0.24,9.83673469387755,0.035351568091778
0.24,9.84693877551021,0.0345862428945557
0.24,9.85714285714286,0.0338452809545745
0.24,9.86734693877551,0.0331276629416344
0.24,9.87755102040816,0.0324324213180767
0.24,9.88775510204082,0.0317586368799248
0.24,9.89795918367347,0.0311054363291488
0.24,9.90816326530612,0.0304719895050987
0.24,9.91836734693878,0.0298575068121119
0.24,9.92857142857143,0.0292612371176477
0.24,9.93877551020408,0.0286824653243678
0.24,9.94897959183674,0.0281205107261562
0.24,9.95918367346939,0.0275747247429479
0.24,9.96938775510204,0.0270444893316673
0.24,9.97959183673469,0.0265292152137004
0.24,9.98979591836735,0.0260283405527379
0.24,10,0.0255413290891476
